Date and Time,"Water Level, meters"
2019-10-27T14:43:38Z,NA
2019-10-27T14:44:03Z,-0.041
2019-10-27T14:45:38Z,NA
2019-10-27T14:46:03Z,-0.04
2019-10-27T14:47:38Z,NA
2019-10-27T14:48:03Z,-0.041
2019-10-27T14:49:38Z,NA
2019-10-27T14:50:03Z,-0.04
2019-10-27T14:51:38Z,NA
2019-10-27T14:52:03Z,-0.041
2019-10-27T14:53:38Z,NA
2019-10-27T14:54:03Z,-0.043
2019-10-27T14:55:38Z,NA
2019-10-27T14:56:03Z,-0.042
2019-10-27T14:57:38Z,NA
2019-10-27T14:58:03Z,-0.041
2019-10-27T14:59:38Z,NA
2019-10-27T15:00:03Z,-0.043
2019-10-27T15:01:38Z,NA
2019-10-27T15:02:03Z,-0.043
2019-10-27T15:03:38Z,NA
2019-10-27T15:04:03Z,-0.044
2019-10-27T15:05:38Z,NA
2019-10-27T15:06:03Z,-0.041
2019-10-27T15:07:38Z,NA
2019-10-27T15:08:03Z,-0.042
2019-10-27T15:09:38Z,NA
2019-10-27T15:10:03Z,-0.044
2019-10-27T15:11:38Z,NA
2019-10-27T15:12:03Z,-0.043
2019-10-27T15:13:38Z,NA
2019-10-27T15:14:03Z,-0.044
2019-10-27T15:15:38Z,NA
2019-10-27T15:16:03Z,-0.045
2019-10-27T15:17:38Z,NA
2019-10-27T15:18:03Z,-0.044
2019-10-27T15:19:38Z,NA
2019-10-27T15:20:03Z,-0.044
2019-10-27T15:21:38Z,NA
2019-10-27T15:22:03Z,-0.045
2019-10-27T15:23:38Z,NA
2019-10-27T15:24:03Z,-0.047
2019-10-27T15:25:38Z,NA
2019-10-27T15:26:03Z,-0.047
2019-10-27T15:27:38Z,NA
2019-10-27T15:28:03Z,-0.047
2019-10-27T15:29:38Z,NA
2019-10-27T15:30:03Z,-0.045
2019-10-27T15:31:38Z,NA
2019-10-27T15:32:03Z,-0.047
2019-10-27T15:33:38Z,NA
2019-10-27T15:34:03Z,-0.046
2019-10-27T15:35:38Z,NA
2019-10-27T15:36:03Z,-0.047
2019-10-27T15:37:38Z,NA
2019-10-27T15:38:03Z,-0.047
2019-10-27T15:39:38Z,NA
2019-10-27T15:40:03Z,-0.048
2019-10-27T15:41:38Z,NA
2019-10-27T15:42:03Z,-0.048
2019-10-27T15:43:38Z,NA
2019-10-27T15:44:03Z,-0.046
2019-10-27T15:45:38Z,NA
2019-10-27T15:46:03Z,-0.047
2019-10-27T15:47:38Z,NA
2019-10-27T15:48:03Z,-0.047
2019-10-27T15:49:38Z,NA
2019-10-27T15:50:03Z,-0.048
2019-10-27T15:51:38Z,NA
2019-10-27T15:52:03Z,-0.046
2019-10-27T15:53:38Z,NA
2019-10-27T15:54:03Z,-0.047
2019-10-27T15:55:38Z,NA
2019-10-27T15:56:03Z,-0.048
2019-10-27T15:57:38Z,NA
2019-10-27T15:58:03Z,-0.047
2019-10-27T15:59:38Z,NA
2019-10-27T16:00:03Z,-0.048
2019-10-27T16:01:38Z,NA
2019-10-27T16:02:03Z,-0.049
2019-10-27T16:03:38Z,NA
2019-10-27T16:04:03Z,-0.048
2019-10-27T16:05:38Z,NA
2019-10-27T16:06:03Z,-0.05
2019-10-27T16:07:38Z,NA
2019-10-27T16:08:03Z,-0.05
2019-10-27T16:09:38Z,NA
2019-10-27T16:10:03Z,-0.049
2019-10-27T16:11:38Z,NA
2019-10-27T16:12:03Z,-0.049
2019-10-27T16:13:38Z,NA
2019-10-27T16:14:03Z,-0.05
2019-10-27T16:15:38Z,NA
2019-10-27T16:16:03Z,-0.05
2019-10-27T16:17:38Z,NA
2019-10-27T16:18:03Z,-0.048
2019-10-27T16:19:38Z,NA
2019-10-27T16:20:03Z,-0.049
2019-10-27T16:21:38Z,NA
2019-10-27T16:22:03Z,-0.048
2019-10-27T16:23:38Z,NA
2019-10-27T16:24:03Z,-0.049
2019-10-27T16:25:38Z,NA
2019-10-27T16:26:03Z,-0.05
2019-10-27T16:27:38Z,NA
2019-10-27T16:28:03Z,-0.05
2019-10-27T16:29:38Z,NA
2019-10-27T16:30:03Z,-0.05
2019-10-27T16:31:38Z,NA
2019-10-27T16:32:03Z,-0.052
2019-10-27T16:33:38Z,NA
2019-10-27T16:34:03Z,-0.051
2019-10-27T16:35:38Z,NA
2019-10-27T16:36:03Z,-0.053
2019-10-27T16:37:38Z,NA
2019-10-27T16:38:03Z,-0.053
2019-10-27T16:39:38Z,NA
2019-10-27T16:40:03Z,-0.051
2019-10-27T16:41:38Z,NA
2019-10-27T16:42:03Z,-0.053
2019-10-27T16:43:38Z,NA
2019-10-27T16:44:03Z,-0.054
2019-10-27T16:45:38Z,NA
2019-10-27T16:46:03Z,-0.054
2019-10-27T16:47:38Z,NA
2019-10-27T16:48:03Z,-0.051
2019-10-27T16:49:38Z,NA
2019-10-27T16:50:03Z,-0.054
2019-10-27T16:51:38Z,NA
2019-10-27T16:52:03Z,-0.054
2019-10-27T16:53:38Z,NA
2019-10-27T16:54:03Z,-0.054
2019-10-27T16:55:38Z,NA
2019-10-27T16:56:03Z,-0.053
2019-10-27T16:57:38Z,NA
2019-10-27T16:58:03Z,-0.054
2019-10-27T16:59:38Z,NA
2019-10-27T17:00:03Z,-0.053
2019-10-27T17:01:38Z,NA
2019-10-27T17:02:03Z,-0.054
2019-10-27T17:03:38Z,NA
2019-10-27T17:04:03Z,-0.054
2019-10-27T17:05:38Z,NA
2019-10-27T17:06:03Z,-0.055
2019-10-27T17:07:38Z,NA
2019-10-27T17:08:03Z,-0.053
2019-10-27T17:09:38Z,NA
2019-10-27T17:10:03Z,-0.054
2019-10-27T17:11:38Z,NA
2019-10-27T17:12:03Z,-0.055
2019-10-27T17:13:38Z,NA
2019-10-27T17:14:03Z,-0.053
2019-10-27T17:15:38Z,NA
2019-10-27T17:16:03Z,-0.056
2019-10-27T17:17:38Z,NA
2019-10-27T17:18:03Z,-0.055
2019-10-27T17:19:38Z,NA
2019-10-27T17:20:03Z,-0.055
2019-10-27T17:21:38Z,NA
2019-10-27T17:22:03Z,-0.054
2019-10-27T17:23:38Z,NA
2019-10-27T17:24:03Z,-0.056
2019-10-27T17:25:38Z,NA
2019-10-27T17:26:03Z,-0.055
2019-10-27T17:27:38Z,NA
2019-10-27T17:28:03Z,-0.054
2019-10-27T17:29:38Z,NA
2019-10-27T17:30:03Z,-0.056
2019-10-27T17:31:38Z,NA
2019-10-27T17:32:03Z,-0.056
2019-10-27T17:33:38Z,NA
2019-10-27T17:34:03Z,-0.054
2019-10-27T17:35:38Z,NA
2019-10-27T17:36:03Z,-0.055
2019-10-27T17:37:38Z,NA
2019-10-27T17:38:03Z,-0.056
2019-10-27T17:39:38Z,NA
2019-10-27T17:40:03Z,-0.054
2019-10-27T17:41:38Z,NA
2019-10-27T17:42:03Z,-0.056
2019-10-27T17:43:38Z,NA
2019-10-27T17:44:03Z,-0.053
2019-10-27T17:45:38Z,NA
2019-10-27T17:46:03Z,-0.054
2019-10-27T17:47:38Z,NA
2019-10-27T17:48:03Z,-0.055
2019-10-27T17:49:38Z,NA
2019-10-27T17:50:03Z,-0.054
2019-10-27T17:51:38Z,NA
2019-10-27T17:52:03Z,-0.055
2019-10-27T17:53:38Z,NA
2019-10-27T17:54:03Z,-0.055
2019-10-27T17:55:38Z,NA
2019-10-27T17:56:03Z,-0.056
2019-10-27T17:57:38Z,NA
2019-10-27T17:58:03Z,-0.053
2019-10-27T17:59:38Z,NA
2019-10-27T18:00:03Z,-0.054
2019-10-27T18:01:38Z,NA
2019-10-27T18:02:03Z,-0.056
2019-10-27T18:03:38Z,NA
2019-10-27T18:04:03Z,-0.054
2019-10-27T18:05:38Z,NA
2019-10-27T18:06:03Z,-0.054
2019-10-27T18:07:38Z,NA
2019-10-27T18:08:03Z,-0.055
2019-10-27T18:09:38Z,NA
2019-10-27T18:10:03Z,-0.054
2019-10-27T18:11:38Z,NA
2019-10-27T18:12:03Z,-0.056
2019-10-27T18:13:38Z,NA
2019-10-27T18:14:03Z,-0.057
2019-10-27T18:15:38Z,NA
2019-10-27T18:16:03Z,-0.054
2019-10-27T18:17:38Z,NA
2019-10-27T18:18:03Z,-0.056
2019-10-27T18:19:38Z,NA
2019-10-27T18:20:03Z,-0.052
2019-10-27T18:21:38Z,NA
2019-10-27T18:22:03Z,-0.056
2019-10-27T18:23:38Z,NA
2019-10-27T18:24:03Z,-0.054
2019-10-27T18:25:38Z,NA
2019-10-27T18:26:03Z,-0.053
2019-10-27T18:27:38Z,NA
2019-10-27T18:28:03Z,-0.053
2019-10-27T18:29:38Z,NA
2019-10-27T18:30:03Z,-0.054
2019-10-27T18:31:38Z,NA
2019-10-27T18:32:03Z,-0.054
2019-10-27T18:33:38Z,NA
2019-10-27T18:34:03Z,-0.055
2019-10-27T18:35:38Z,NA
2019-10-27T18:36:03Z,-0.053
2019-10-27T18:37:38Z,NA
2019-10-27T18:38:03Z,-0.052
2019-10-27T18:39:38Z,NA
2019-10-27T18:40:03Z,-0.054
2019-10-27T18:41:38Z,NA
2019-10-27T18:42:03Z,-0.051
2019-10-27T18:43:38Z,NA
2019-10-27T18:44:03Z,-0.052
2019-10-27T18:45:38Z,NA
2019-10-27T18:46:03Z,-0.053
2019-10-27T18:47:38Z,NA
2019-10-27T18:48:03Z,-0.051
2019-10-27T18:49:38Z,NA
2019-10-27T18:50:03Z,-0.05
2019-10-27T18:51:38Z,NA
2019-10-27T18:52:03Z,-0.051
2019-10-27T18:53:38Z,NA
2019-10-27T18:54:03Z,-0.051
2019-10-27T18:55:38Z,NA
2019-10-27T18:56:03Z,-0.053
2019-10-27T18:57:38Z,NA
2019-10-27T18:58:03Z,-0.05
2019-10-27T18:59:38Z,NA
2019-10-27T19:00:03Z,-0.051
2019-10-27T19:01:38Z,NA
2019-10-27T19:02:03Z,-0.05
2019-10-27T19:03:38Z,NA
2019-10-27T19:04:03Z,-0.051
2019-10-27T19:05:38Z,NA
2019-10-27T19:06:03Z,-0.05
2019-10-27T19:07:38Z,NA
2019-10-27T19:08:03Z,-0.048
2019-10-27T19:09:38Z,NA
2019-10-27T19:10:03Z,-0.049
2019-10-27T19:11:38Z,NA
2019-10-27T19:12:03Z,-0.05
2019-10-27T19:13:38Z,NA
2019-10-27T19:14:03Z,-0.049
2019-10-27T19:15:38Z,NA
2019-10-27T19:16:03Z,-0.049
2019-10-27T19:17:38Z,NA
2019-10-27T19:18:03Z,-0.05
2019-10-27T19:19:38Z,NA
2019-10-27T19:20:03Z,-0.049
2019-10-27T19:21:38Z,NA
2019-10-27T19:22:03Z,-0.05
2019-10-27T19:23:38Z,NA
2019-10-27T19:24:03Z,-0.051
2019-10-27T19:25:38Z,NA
2019-10-27T19:26:03Z,-0.05
2019-10-27T19:27:38Z,NA
2019-10-27T19:28:03Z,-0.05
2019-10-27T19:29:38Z,NA
2019-10-27T19:30:03Z,-0.049
2019-10-27T19:31:38Z,NA
2019-10-27T19:32:03Z,-0.051
2019-10-27T19:33:38Z,NA
2019-10-27T19:34:03Z,-0.049
2019-10-27T19:35:38Z,NA
2019-10-27T19:36:03Z,-0.048
2019-10-27T19:37:38Z,NA
2019-10-27T19:38:03Z,-0.047
2019-10-27T19:39:38Z,NA
2019-10-27T19:40:03Z,-0.049
2019-10-27T19:41:38Z,NA
2019-10-27T19:42:03Z,-0.048
2019-10-27T19:43:38Z,NA
2019-10-27T19:44:03Z,-0.047
2019-10-27T19:45:38Z,NA
2019-10-27T19:46:03Z,-0.047
2019-10-27T19:47:38Z,NA
2019-10-27T19:48:03Z,-0.048
2019-10-27T19:49:38Z,NA
2019-10-27T19:50:03Z,-0.046
2019-10-27T19:51:38Z,NA
2019-10-27T19:52:03Z,-0.047
2019-10-27T19:53:38Z,NA
2019-10-27T19:54:03Z,-0.047
2019-10-27T19:55:38Z,NA
2019-10-27T19:56:03Z,-0.047
2019-10-27T19:57:38Z,NA
2019-10-27T19:58:03Z,-0.046
2019-10-27T19:59:38Z,NA
2019-10-27T20:00:03Z,-0.046
2019-10-27T20:01:38Z,NA
2019-10-27T20:02:03Z,-0.045
2019-10-27T20:03:38Z,NA
2019-10-27T20:04:03Z,-0.045
2019-10-27T20:05:38Z,NA
2019-10-27T20:06:03Z,-0.046
2019-10-27T20:07:38Z,NA
2019-10-27T20:08:03Z,-0.045
2019-10-27T20:09:38Z,NA
2019-10-27T20:10:03Z,-0.044
2019-10-27T20:11:38Z,NA
2019-10-27T20:12:03Z,-0.045
2019-10-27T20:13:38Z,NA
2019-10-27T20:14:03Z,-0.045
2019-10-27T20:15:38Z,NA
2019-10-27T20:16:03Z,-0.045
2019-10-27T20:17:38Z,NA
2019-10-27T20:18:03Z,-0.046
2019-10-27T20:19:38Z,NA
2019-10-27T20:20:03Z,-0.043
2019-10-27T20:21:38Z,NA
2019-10-27T20:22:03Z,-0.046
2019-10-27T20:23:38Z,NA
2019-10-27T20:24:03Z,-0.045
2019-10-27T20:25:38Z,NA
2019-10-27T20:26:03Z,-0.044
2019-10-27T20:27:38Z,NA
2019-10-27T20:28:03Z,-0.046
2019-10-27T20:29:38Z,NA
2019-10-27T20:30:03Z,-0.044
2019-10-27T20:31:38Z,NA
2019-10-27T20:32:03Z,-0.046
2019-10-27T20:33:38Z,NA
2019-10-27T20:34:03Z,-0.046
2019-10-27T20:35:38Z,NA
2019-10-27T20:36:03Z,-0.046
2019-10-27T20:37:38Z,NA
2019-10-27T20:38:03Z,-0.046
2019-10-27T20:39:38Z,NA
2019-10-27T20:40:03Z,-0.045
2019-10-27T20:41:38Z,NA
2019-10-27T20:42:03Z,-0.045
2019-10-27T20:43:38Z,NA
2019-10-27T20:44:03Z,-0.045
2019-10-27T20:45:38Z,NA
2019-10-27T20:46:03Z,-0.045
2019-10-27T20:47:38Z,NA
2019-10-27T20:48:03Z,-0.045
2019-10-27T20:49:38Z,NA
2019-10-27T20:50:03Z,-0.046
2019-10-27T20:51:38Z,NA
2019-10-27T20:52:03Z,-0.047
2019-10-27T20:53:38Z,NA
2019-10-27T20:54:03Z,-0.045
2019-10-27T20:55:38Z,NA
2019-10-27T20:56:03Z,-0.043
2019-10-27T20:57:38Z,NA
2019-10-27T20:58:03Z,-0.042
2019-10-27T20:59:38Z,NA
2019-10-27T21:00:03Z,-0.042
2019-10-27T21:01:38Z,NA
2019-10-27T21:02:03Z,-0.042
2019-10-27T21:03:38Z,NA
2019-10-27T21:04:03Z,-0.043
2019-10-27T21:05:38Z,NA
2019-10-27T21:06:03Z,-0.042
2019-10-27T21:07:38Z,NA
2019-10-27T21:08:03Z,-0.044
2019-10-27T21:09:38Z,NA
2019-10-27T21:10:03Z,-0.044
2019-10-27T21:11:38Z,NA
2019-10-27T21:12:03Z,-0.043
2019-10-27T21:13:38Z,NA
2019-10-27T21:14:03Z,-0.047
2019-10-27T21:15:38Z,NA
2019-10-27T21:16:03Z,-0.041
2019-10-27T21:17:38Z,NA
2019-10-27T21:18:03Z,-0.041
2019-10-27T21:19:38Z,NA
2019-10-27T21:20:03Z,-0.043
2019-10-27T21:21:38Z,NA
2019-10-27T21:22:03Z,-0.041
2019-10-27T21:23:38Z,NA
2019-10-27T21:24:03Z,-0.038
2019-10-27T21:25:38Z,NA
2019-10-27T21:26:03Z,-0.034
2019-10-27T21:27:38Z,NA
2019-10-27T21:28:03Z,-0.031
2019-10-27T21:29:38Z,NA
2019-10-27T21:30:03Z,-0.029
2019-10-27T21:31:38Z,NA
2019-10-27T21:32:03Z,-0.027
2019-10-27T21:33:38Z,NA
2019-10-27T21:34:03Z,-0.025
2019-10-27T21:35:38Z,NA
2019-10-27T21:36:03Z,-0.02
2019-10-27T21:37:38Z,NA
2019-10-27T21:38:03Z,-0.015
2019-10-27T21:39:38Z,NA
2019-10-27T21:40:03Z,-0.012
2019-10-27T21:41:38Z,NA
2019-10-27T21:42:03Z,-0.016
2019-10-27T21:43:38Z,NA
2019-10-27T21:44:03Z,-0.013
2019-10-27T21:45:38Z,NA
2019-10-27T21:46:03Z,-0.013
2019-10-27T21:47:38Z,NA
2019-10-27T21:48:03Z,-0.003
2019-10-27T21:49:38Z,NA
2019-10-27T21:50:03Z,-0.004
2019-10-27T21:51:38Z,NA
2019-10-27T21:52:03Z,0.007
2019-10-27T21:53:38Z,NA
2019-10-27T21:54:03Z,0.014
2019-10-27T21:55:38Z,NA
2019-10-27T21:56:03Z,0.013
2019-10-27T21:57:38Z,NA
2019-10-27T21:58:03Z,0.012
2019-10-27T21:59:38Z,NA
2019-10-27T22:00:03Z,0.008
2019-10-27T22:01:38Z,NA
2019-10-27T22:02:03Z,0.019
2019-10-27T22:03:38Z,NA
2019-10-27T22:04:03Z,0.02
2019-10-27T22:05:38Z,NA
2019-10-27T22:06:03Z,0.025
2019-10-27T22:07:38Z,NA
2019-10-27T22:08:03Z,0.043
2019-10-27T22:09:38Z,NA
2019-10-27T22:10:03Z,0.044
2019-10-27T22:11:38Z,NA
2019-10-27T22:12:03Z,0.041
2019-10-27T22:13:38Z,NA
2019-10-27T22:14:03Z,0.049
2019-10-27T22:15:38Z,NA
2019-10-27T22:16:03Z,0.051
2019-10-27T22:17:38Z,NA
2019-10-27T22:18:03Z,0.059
2019-10-27T22:19:38Z,NA
2019-10-27T22:20:03Z,0.06
2019-10-27T22:21:38Z,NA
2019-10-27T22:22:03Z,0.059
2019-10-27T22:23:38Z,NA
2019-10-27T22:24:03Z,0.062
2019-10-27T22:25:38Z,NA
2019-10-27T22:26:03Z,0.082
2019-10-27T22:27:38Z,NA
2019-10-27T22:28:03Z,0.077
2019-10-27T22:29:38Z,NA
2019-10-27T22:30:03Z,0.083
2019-10-27T22:31:38Z,NA
2019-10-27T22:32:03Z,0.075
2019-10-27T22:33:38Z,NA
2019-10-27T22:34:03Z,0.084
2019-10-27T22:35:38Z,NA
2019-10-27T22:36:03Z,0.093
2019-10-27T22:37:38Z,NA
2019-10-27T22:38:03Z,0.086
2019-10-27T22:39:38Z,NA
2019-10-27T22:40:03Z,0.097
2019-10-27T22:41:38Z,NA
2019-10-27T22:42:03Z,0.094
2019-10-27T22:43:38Z,NA
2019-10-27T22:44:03Z,0.088
2019-10-27T22:45:38Z,NA
2019-10-27T22:46:03Z,0.097
2019-10-27T22:47:38Z,NA
2019-10-27T22:48:03Z,0.1
2019-10-27T22:49:38Z,NA
2019-10-27T22:50:03Z,0.094
2019-10-27T22:51:38Z,NA
2019-10-27T22:52:03Z,0.097
2019-10-27T22:53:38Z,NA
2019-10-27T22:54:03Z,0.092
2019-10-27T22:55:38Z,NA
2019-10-27T22:56:03Z,0.099
2019-10-27T22:57:38Z,NA
2019-10-27T22:58:03Z,0.097
2019-10-27T22:59:38Z,NA
2019-10-27T23:00:03Z,0.098
2019-10-27T23:01:38Z,NA
2019-10-27T23:02:03Z,0.097
2019-10-27T23:03:38Z,NA
2019-10-27T23:04:03Z,0.093
2019-10-27T23:05:38Z,NA
2019-10-27T23:06:03Z,0.089
2019-10-27T23:07:38Z,NA
2019-10-27T23:08:03Z,0.095
2019-10-27T23:09:38Z,NA
2019-10-27T23:10:03Z,0.086
2019-10-27T23:11:38Z,NA
2019-10-27T23:12:03Z,0.084
2019-10-27T23:13:38Z,NA
2019-10-27T23:14:03Z,0.085
2019-10-27T23:15:38Z,NA
2019-10-27T23:16:03Z,0.082
2019-10-27T23:17:38Z,NA
2019-10-27T23:18:03Z,0.084
2019-10-27T23:19:38Z,NA
2019-10-27T23:20:03Z,0.081
2019-10-27T23:21:38Z,NA
2019-10-27T23:22:03Z,0.084
2019-10-27T23:23:38Z,NA
2019-10-27T23:24:03Z,0.078
2019-10-27T23:25:38Z,NA
2019-10-27T23:26:03Z,0.075
2019-10-27T23:27:38Z,NA
2019-10-27T23:28:03Z,0.076
2019-10-27T23:29:38Z,NA
2019-10-27T23:30:03Z,0.074
2019-10-27T23:31:38Z,NA
2019-10-27T23:32:03Z,0.07
2019-10-27T23:33:38Z,NA
2019-10-27T23:34:03Z,0.076
2019-10-27T23:35:38Z,NA
2019-10-27T23:36:03Z,0.065
2019-10-27T23:37:38Z,NA
2019-10-27T23:38:03Z,0.077
2019-10-27T23:39:38Z,NA
2019-10-27T23:40:03Z,0.071
2019-10-27T23:41:38Z,NA
2019-10-27T23:42:03Z,0.056
2019-10-27T23:43:38Z,NA
2019-10-27T23:44:03Z,0.07
2019-10-27T23:45:38Z,NA
2019-10-27T23:46:03Z,0.062
2019-10-27T23:47:38Z,NA
2019-10-27T23:48:03Z,0.072
2019-10-27T23:49:38Z,NA
2019-10-27T23:50:03Z,0.069
2019-10-27T23:51:38Z,NA
2019-10-27T23:52:03Z,0.07
2019-10-27T23:53:38Z,NA
2019-10-27T23:54:03Z,0.059
2019-10-27T23:55:38Z,NA
2019-10-27T23:56:03Z,0.062
2019-10-27T23:57:38Z,NA
2019-10-27T23:58:03Z,0.072
2019-10-27T23:59:38Z,NA
2019-10-28T00:00:03Z,0.055
2019-10-28T00:01:38Z,NA
2019-10-28T00:02:03Z,0.069
2019-10-28T00:03:38Z,NA
2019-10-28T00:04:03Z,0.07
2019-10-28T00:05:38Z,NA
2019-10-28T00:06:03Z,0.071
2019-10-28T00:07:38Z,NA
2019-10-28T00:08:03Z,0.065
2019-10-28T00:09:38Z,NA
2019-10-28T00:10:03Z,0.057
2019-10-28T00:11:38Z,NA
2019-10-28T00:12:03Z,0.062
2019-10-28T00:13:38Z,NA
2019-10-28T00:14:03Z,0.069
2019-10-28T00:15:38Z,NA
2019-10-28T00:16:03Z,0.065
2019-10-28T00:17:38Z,NA
2019-10-28T00:18:03Z,0.064
2019-10-28T00:19:38Z,NA
2019-10-28T00:20:03Z,0.067
2019-10-28T00:21:38Z,NA
2019-10-28T00:22:03Z,0.065
2019-10-28T00:23:38Z,NA
2019-10-28T00:24:03Z,0.068
2019-10-28T00:25:38Z,NA
2019-10-28T00:26:03Z,0.067
2019-10-28T00:27:38Z,NA
2019-10-28T00:28:03Z,0.074
2019-10-28T00:29:38Z,NA
2019-10-28T00:30:03Z,0.067
2019-10-28T00:31:38Z,NA
2019-10-28T00:32:03Z,0.066
2019-10-28T00:33:38Z,NA
2019-10-28T00:34:03Z,0.066
2019-10-28T00:35:38Z,NA
2019-10-28T00:36:03Z,0.067
2019-10-28T00:37:38Z,NA
2019-10-28T00:38:03Z,0.073
2019-10-28T00:39:38Z,NA
2019-10-28T00:40:03Z,0.076
2019-10-28T00:41:38Z,NA
2019-10-28T00:42:03Z,0.082
2019-10-28T00:43:38Z,NA
2019-10-28T00:44:03Z,0.084
2019-10-28T00:45:38Z,NA
2019-10-28T00:46:03Z,0.086
2019-10-28T00:47:38Z,NA
2019-10-28T00:48:03Z,0.083
2019-10-28T00:49:38Z,NA
2019-10-28T00:50:03Z,0.082
2019-10-28T00:51:38Z,NA
2019-10-28T00:52:03Z,0.088
2019-10-28T00:53:38Z,NA
2019-10-28T00:54:03Z,0.084
2019-10-28T00:55:38Z,NA
2019-10-28T00:56:03Z,0.079
2019-10-28T00:57:38Z,NA
2019-10-28T00:58:03Z,0.083
2019-10-28T00:59:38Z,NA
2019-10-28T01:00:03Z,0.08
2019-10-28T01:01:38Z,NA
2019-10-28T01:02:03Z,0.077
2019-10-28T01:03:38Z,NA
2019-10-28T01:04:03Z,0.077
2019-10-28T01:05:38Z,NA
2019-10-28T01:06:03Z,0.082
2019-10-28T01:07:38Z,NA
2019-10-28T01:08:03Z,0.088
2019-10-28T01:09:38Z,NA
2019-10-28T01:10:03Z,0.081
2019-10-28T01:11:38Z,NA
2019-10-28T01:12:03Z,0.08
2019-10-28T01:13:38Z,NA
2019-10-28T01:14:03Z,0.094
2019-10-28T01:15:38Z,NA
2019-10-28T01:16:03Z,0.095
2019-10-28T01:17:38Z,NA
2019-10-28T01:18:03Z,0.087
2019-10-28T01:19:38Z,NA
2019-10-28T01:20:03Z,0.091
2019-10-28T01:21:38Z,NA
2019-10-28T01:22:03Z,0.086
2019-10-28T01:23:38Z,NA
2019-10-28T01:24:03Z,0.083
2019-10-28T01:25:38Z,NA
2019-10-28T01:26:03Z,0.083
2019-10-28T01:27:38Z,NA
2019-10-28T01:28:03Z,0.083
2019-10-28T01:29:38Z,NA
2019-10-28T01:30:03Z,0.082
2019-10-28T01:31:38Z,NA
2019-10-28T01:32:03Z,0.088
2019-10-28T01:33:38Z,NA
2019-10-28T01:34:03Z,0.082
2019-10-28T01:35:38Z,NA
2019-10-28T01:36:03Z,0.085
2019-10-28T01:37:38Z,NA
2019-10-28T01:38:03Z,0.092
2019-10-28T01:39:38Z,NA
2019-10-28T01:40:03Z,0.078
2019-10-28T01:41:38Z,NA
2019-10-28T01:42:03Z,0.079
2019-10-28T01:43:38Z,NA
2019-10-28T01:44:03Z,0.077
2019-10-28T01:45:38Z,NA
2019-10-28T01:46:03Z,0.078
2019-10-28T01:47:38Z,NA
2019-10-28T01:48:03Z,0.081
2019-10-28T01:49:38Z,NA
2019-10-28T01:50:03Z,0.078
2019-10-28T01:51:38Z,NA
2019-10-28T01:52:03Z,0.073
2019-10-28T01:53:38Z,NA
2019-10-28T01:54:03Z,0.074
2019-10-28T01:55:38Z,NA
2019-10-28T01:56:03Z,0.074
2019-10-28T01:57:38Z,NA
2019-10-28T01:58:03Z,0.076
2019-10-28T01:59:38Z,NA
2019-10-28T02:00:03Z,0.089
2019-10-28T02:01:38Z,NA
2019-10-28T02:02:03Z,0.075
2019-10-28T02:03:38Z,NA
2019-10-28T02:04:03Z,0.076
2019-10-28T02:05:38Z,NA
2019-10-28T02:06:03Z,0.08
2019-10-28T02:07:38Z,NA
2019-10-28T02:08:03Z,0.075
2019-10-28T02:09:38Z,NA
2019-10-28T02:10:03Z,0.071
2019-10-28T02:11:38Z,NA
2019-10-28T02:12:03Z,0.074
2019-10-28T02:13:38Z,NA
2019-10-28T02:14:03Z,0.067
2019-10-28T02:15:38Z,NA
2019-10-28T02:16:03Z,0.07
2019-10-28T02:17:38Z,NA
2019-10-28T02:18:03Z,0.077
2019-10-28T02:19:38Z,NA
2019-10-28T02:20:03Z,0.072
2019-10-28T02:21:38Z,NA
2019-10-28T02:22:03Z,0.067
2019-10-28T02:23:38Z,NA
2019-10-28T02:24:03Z,0.071
2019-10-28T02:25:38Z,NA
2019-10-28T02:26:03Z,0.067
2019-10-28T02:27:38Z,NA
2019-10-28T02:28:03Z,0.069
2019-10-28T02:29:38Z,NA
2019-10-28T02:30:03Z,0.067
2019-10-28T02:31:38Z,NA
2019-10-28T02:32:03Z,0.071
2019-10-28T02:33:38Z,NA
2019-10-28T02:34:03Z,0.061
2019-10-28T02:35:38Z,NA
2019-10-28T02:36:03Z,0.053
2019-10-28T02:37:38Z,NA
2019-10-28T02:38:03Z,0.058
2019-10-28T02:39:38Z,NA
2019-10-28T02:40:03Z,0.059
2019-10-28T02:41:38Z,NA
2019-10-28T02:42:03Z,0.056
2019-10-28T02:43:38Z,NA
2019-10-28T02:44:03Z,0.061
2019-10-28T02:45:38Z,NA
2019-10-28T02:46:03Z,0.048
2019-10-28T02:47:38Z,NA
2019-10-28T02:48:03Z,0.056
2019-10-28T02:49:38Z,NA
2019-10-28T02:50:03Z,0.048
2019-10-28T02:51:38Z,NA
2019-10-28T02:52:03Z,0.044
2019-10-28T02:53:38Z,NA
2019-10-28T02:54:03Z,0.046
2019-10-28T02:55:38Z,NA
2019-10-28T02:56:03Z,0.046
2019-10-28T02:57:38Z,NA
2019-10-28T02:58:03Z,0.045
2019-10-28T02:59:38Z,NA
2019-10-28T03:00:03Z,0.043
2019-10-28T03:01:38Z,NA
2019-10-28T03:02:03Z,0.04
2019-10-28T03:03:38Z,NA
2019-10-28T03:04:03Z,0.041
2019-10-28T03:05:38Z,NA
2019-10-28T03:06:03Z,0.039
